source	target	weight	correlation
P171	HN9	0.753539812	-0.753539812
P173	HN1	0.84723908	-0.84723908
P173	HN2	0.787521788	-0.787521788
P173	HN4	0.761395473	-0.761395473
P173	HN5	0.860557769	-0.860557769
P173	HN6	0.664885171	-0.664885171
P173	HN7	0.893993376	-0.893993376
P176	HN1	0.739616059	-0.739616059
P176	HN2	0.761369473	-0.761369473
P176	HN4	0.70336037	-0.70336037
P176	HN5	0.77789034	-0.77789034
P176	HN6	0.815636992	-0.815636992
P176	HN7	0.789473684	-0.789473684
P176	HN8	0.710611508	-0.710611508
P176	HN12	0.715989034	-0.715989034
P177	HN1	0.781709525	-0.781709525
P177	HN2	0.739454956	-0.739454956
P177	HN4	0.83804895	-0.83804895
P177	HN5	0.763017718	-0.763017718
P177	HN6	0.720471759	-0.720471759
P177	HN7	0.781355009	-0.781355009
P177	HN8	0.739454956	-0.739454956
P177	HN9	0.709219858	-0.709219858
P177	HN12	0.734809506	-0.734809506
P181	HN1	0.72027972	-0.72027972
P181	HN2	0.741258741	-0.741258741
P181	HN4	0.846153846	-0.846153846
P181	HN5	0.809915772	-0.809915772
P181	HN7	0.775871749	-0.775871749
P181	HN8	0.741258741	-0.741258741
P192	HN1	0.892027049	-0.892027049
P192	HN2	0.921885695	-0.921885695
P192	HN4	0.888294718	-0.888294718
P192	HN5	0.860557769	-0.860557769
P192	HN6	0.680082546	-0.680082546
P192	HN7	0.801110947	-0.801110947
P192	HN8	0.727804496	-0.727804496
P192	HN9	0.680326143	-0.680326143
P192	HN12	0.689580906	-0.689580906
P193	HN1	0.887345947	-0.887345947
P193	HN2	0.795794381	-0.795794381
P193	HN4	0.7253701	-0.7253701
P193	HN5	0.732948055	-0.732948055
P193	HN6	0.709718449	-0.709718449
P193	HN7	0.847076459	-0.847076459
P193	HN12	0.752731689	-0.752731689
P199	HN1	0.690481188	-0.690481188
P199	HN2	0.765127803	-0.765127803
P199	HN4	0.74646615	-0.74646615
P199	HN5	0.860557769	-0.860557769
P199	HN6	0.744671391	-0.744671391
P199	HN7	0.824331554	-0.824331554
P199	HN8	0.690481188	-0.690481188
P199	HN9	0.770535134	-0.770535134
P202	HN1	0.762237762	-0.762237762
P202	HN2	0.818181818	-0.818181818
P202	HN5	0.705410511	-0.705410511
P202	HN6	0.672704366	-0.672704366
P202	HN7	0.732364922	-0.732364922
P202	HN8	0.748251748	-0.748251748
P202	HN9	0.690157959	-0.690157959
P202	HN12	0.701178625	-0.701178625
P203	HN4	0.762237762	-0.762237762
P203	HN5	0.739001488	-0.739001488
P203	HN7	0.819378576	-0.819378576
P207	HN1	0.762237762	-0.762237762
P207	HN2	0.79020979	-0.79020979
P207	HN4	0.72027972	-0.72027972
P207	HN5	0.772592465	-0.772592465
P207	HN6	0.686941496	-0.686941496
P207	HN7	0.746867197	-0.746867197
P207	HN8	0.671328671	-0.671328671
P210	HN1	0.731536827	-0.731536827
P210	HN2	0.880830057	-0.880830057
P210	HN4	0.772592465	-0.772592465
P210	HN5	0.707171315	-0.707171315
P210	HN8	0.664354873	-0.664354873
P211	HN1	0.734265734	-0.734265734
P211	HN2	0.804195804	-0.804195804
P211	HN4	0.713286713	-0.713286713
P211	HN5	0.892027049	-0.892027049
P211	HN6	0.765245708	-0.765245708
P211	HN7	0.790374024	-0.790374024
P211	HN9	0.76058224	-0.76058224
P214	HN10	0.679822931	-0.679822931
P216	HN1	0.746497384	-0.746497384
P216	HN2	0.795794381	-0.795794381
P216	HN5	0.860744126	-0.860744126
P216	HN6	0.734809506	-0.734809506
P216	HN7	0.781355009	-0.781355009
P217	HN4	0.669002777	-0.669002777
P217	HN5	0.676736006	-0.676736006
P217	HN7	0.795391355	-0.795391355
P218	HN1	0.690018571	-0.690018571
P218	HN2	0.665500145	-0.665500145
P218	HN4	0.868652821	-0.868652821
P218	HN5	0.897329511	-0.897329511
P218	HN7	0.875293683	-0.875293683
P220	HN2	0.664335664	-0.664335664
P220	HN4	0.72027972	-0.72027972
P220	HN5	0.862168403	-0.862168403
P220	HN6	0.715415755	-0.715415755
P220	HN7	0.775871749	-0.775871749
P220	HN9	0.788751953	-0.788751953
P221	HN1	0.884562387	-0.884562387
P221	HN2	0.884562387	-0.884562387
P221	HN4	0.813648103	-0.813648103
P221	HN5	0.860557769	-0.860557769
P221	HN6	0.725674672	-0.725674672
