source	target	weight	correlation
BF1	HN1	0.739055424096955	-0.739055424096955
BF1	HN2	0.847637026689399	-0.847637026689399
BF1	HN4	0.732050159413572	-0.732050159413572
BF1	HN5	0.74403571968238	-0.74403571968238
BF1	HN7	0.70096133133197	-0.70096133133197
BF1	HN8	0.777584379855564	-0.777584379855564
BF2	HN1	0.804195804195804	-0.804195804195804
BF2	HN2	0.713286713286713	-0.713286713286713
BF2	HN5	0.772592464899468	-0.772592464899468
BF2	HN6	0.740330731205893	-0.740330731205893
BF2	HN7	0.891889954088806	-0.891889954088806
BF3	HN1	0.755244755244755	-0.755244755244755
BF3	HN2	0.727272727272727	-0.727272727272727
BF3	HN4	0.811188811188811	-0.811188811188811
BF3	HN5	0.921885694831732	-0.921885694831732
BF3	HN6	0.704737907590225	-0.704737907590225
BF3	HN7	0.826629713545723	-0.826629713545723
BF3	HN9	0.739454955964199	-0.739454955964199
BF4	HN1	0.840631762006015	-0.840631762006015
BF4	HN2	0.858144923714474	-0.858144923714474
BF4	HN5	0.702908117086871	-0.702908117086871
BF4	HN6	0.923470003405871	-0.923470003405871
BF4	HN7	0.708225179325048	-0.708225179325048
BF4	HN9	0.783079744201237	-0.783079744201237
BF4	HN12	0.820069887194403	-0.820069887194403
BF5	HN1	0.86013986013986	-0.86013986013986
BF5	HN4	0.727272727272727	-0.727272727272727
BF5	HN5	0.877097725852053	-0.877097725852053
BF5	HN7	0.942647918955649	-0.942647918955649
BF6	HN1	0.725113783812037	-0.725113783812037
BF6	HN2	0.797625162193241	-0.797625162193241
BF6	HN4	0.703360370297676	-0.703360370297676
BF6	HN5	0.847552161490368	-0.847552161490368
BF6	HN7	0.857142857142857	-0.857142857142857
BF7	HN4	0.748251748251748	-0.748251748251748
BF8	HN7	0.715633560078455	-0.715633560078455
BF8	HN10	0.702549576244922	-0.702549576244922
BF9	HN1	0.721542262388497	-0.721542262388497
BF9	HN2	0.823118600297557	-0.823118600297557
BF9	HN6	0.73093185597762	-0.73093185597762
BF9	HN9	0.712532019498423	-0.712532019498423
BF9	HN12	0.766587068464333	-0.766587068464333
BF10	HN1	0.809915772382534	-0.809915772382534
BF10	HN2	0.86963306435544	-0.86963306435544
BF10	HN4	0.791254118641001	-0.791254118641001
BF10	HN5	0.860557768924303	-0.860557768924303
BF10	HN6	0.794062861304871	-0.794062861304871
BF10	HN7	0.824331554326248	-0.824331554326248
BF10	HN8	0.750198480409628	-0.750198480409628
BF10	HN9	0.7179132226993	-0.7179132226993
BF10	HN12	0.704778281205998	-0.704778281205998
BF11	HN5	0.723708923281729	-0.723708923281729
FF1	HN1	0.706293706293706	-0.706293706293706
FF1	HN2	0.783216783216783	-0.783216783216783
FF1	HN5	0.716607503674869	-0.716607503674869
FF4	HN6	0.739130434782609	-0.739130434782609
FF4	HN9	0.702549576244922	-0.702549576244922
FF5	HN1	0.790374024355121	-0.790374024355121
FF5	HN2	0.710611508135797	-0.710611508135797
FF5	HN5	0.777890339998009	-0.777890339998009
FF5	HN6	0.863615638598809	-0.863615638598809
FF5	HN7	0.834586466165414	-0.834586466165414
FF5	HN9	0.715633560078455	-0.715633560078455
FF5	HN12	0.712298368587907	-0.712298368587907
FF6	HN5	0.749155075774921	-0.749155075774921
FF6	HN7	0.849013426647072	-0.849013426647072
OP2	HN1	0.804195804195804	-0.804195804195804
OP2	HN6	0.829312790245063	-0.829312790245063
OP3	HN7	0.783122886517	-0.783122886517
OP3	HN10	0.715415754674926	-0.715415754674926
OP6	HN1	0.769230769230769	-0.769230769230769
OP6	HN7	0.76862061084076	-0.76862061084076
OP6	HN9	0.711285243356039	-0.711285243356039
OP7	HN1	0.704737907590225	-0.704737907590225
OP7	HN2	0.747449295929027	-0.747449295929027
OP8	HN1	0.854703741362213	-0.854703741362213
OP8	HN2	0.735269157416402	-0.735269157416402
OP8	HN5	0.860557768924303	-0.860557768924303
OP8	HN6	0.733273359960957	-0.733273359960957
OP8	HN7	0.893993375818607	-0.893993375818607
OP9	HN2	0.761686425375294	-0.761686425375294
OP9	HN5	0.706677953122995	-0.706677953122995
OP10	HN1	0.74860770737679	-0.74860770737679
OP10	HN2	0.79539568908784	-0.79539568908784
OP10	HN4	0.764203701280474	-0.764203701280474
OP10	HN5	0.749155075774921	-0.749155075774921
OP10	HN7	0.703468267793288	-0.703468267793288
